"LOCATION","Country","TYPE_VAR","Type of indicator","VARIABLE","Indicator","WB","Current/Future Well-being","SEX","Sex","AGE","Age","EDUCATION","Education","TIME","Time","Value","Flag Codes","Flags"
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2016","2016",6.29478384372454,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2017","2017",6.27280979206828,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2018","2018",5.98302199319039,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2019","2019",5.50869511518596,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2020","2020",5.54659234241831,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2021","2021",5.33008555700614,"B","Break"
"BEL","Belgium","HOR","Gap between groups (horizontal inequality)","2_6","Job strain","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2005","2005",32.9878273010254,,
"BEL","Belgium","HOR","Gap between groups (horizontal inequality)","2_6","Job strain","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2010","2010",38.1441307067871,,
"BEL","Belgium","HOR","Gap between groups (horizontal inequality)","2_6","Job strain","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2015","2015",28.3902931213379,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","6_1","Student skills (reading)","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2018","2018",479.84855119393,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","6_1","Student skills (reading)","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2018","2018",500.035214169012,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","2_6","Job strain","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2005","2005",41.1244506835938,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","2_6","Job strain","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2010","2010",22.4860095977783,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","2_6","Job strain","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2015","2015",29.0102729797363,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2010","2010",40.5846712432521,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2011","2011",34.8082718063337,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2012","2012",33.7963053930239,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2013","2013",34.4642707782618,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2014","2014",34.735677889741,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2015","2015",35.5969673873508,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2016","2016",33.9764215028866,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2017","2017",34.2869280504294,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2018","2018",32.0899911359174,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2019","2019",31.4101401880771,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2020","2020",27.8996785713069,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2021","2021",27.9214462959483,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2004","2004",36.969964664311,"B","Break"
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2005","2005",35.5060728744939,"B","Break"
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2006","2006",37.6545522667666,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2007","2007",34.9234603061588,"B","Break"
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2008","2008",34.2741935483871,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2009","2009",33.2665999332666,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2010","2010",33.8754219085609,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2011","2011",34.6025569760978,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2012","2012",32.6108870967742,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2013","2013",30.5112190608374,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2014","2014",30.5747623163354,"B","Break"
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2015","2015",29.3537346486813,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2016","2016",26.2220538082607,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2017","2017",24.4805781391147,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2018","2018",23.1552162849873,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2019","2019",21.5775311133535,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2020","2020",20.174672489083,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2021","2021",22.2847948511665,"B","Break"
"KOR","Korea","HOR","Gap between groups (horizontal inequality)","6_3","Student skills (science)","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2018","2018",520.930287343848,,
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","6_3","Student skills (science)","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2018","2018",507.646798674668,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2004","2004",72.1026220933722,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2005","2005",72.8697063274187,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2006","2006",73.8661853356902,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2007","2007",75.0536304461545,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2008","2008",73.7417509424635,,
