"LOCATION","Country","TYPE_VAR","Type of indicator","VARIABLE","Indicator","WB","Current/Future Well-being","SEX","Sex","AGE","Age","EDUCATION","Education","TIME","Time","Value","Flag Codes","Flags"
"ESP","Spain","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",7.72785082245853,,
"ESP","Spain","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",8.17410886790248,,
"BEL","Belgium","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",7.98615657821768,,
"BEL","Belgium","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",8.05642473017932,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","4_1","Time off","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",14.686131,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","4_1","Time off","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2019","2019",14.552593,,
"NOR","Norway","HOR","Gap between groups (horizontal inequality)","4_1","Time off","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2010","2010",15.229678,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",8.82819097109451,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",8.53572314398039,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",8.18211068211068,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",8.01154760261649,,
"BEL","Belgium","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",7.63954441927114,,
"BEL","Belgium","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",7.82260534476891,,
"NLD","Netherlands","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",8.23346449316095,,
"NLD","Netherlands","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",7.94910914389784,,
"ESP","Spain","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",7.77467579648442,,
"ESP","Spain","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",8.23576331076848,,
"LTU","Lithuania","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",8.40764700009135,,
"LTU","Lithuania","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",8.2996942333999,,
"GRC","Greece","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",6.8228476510956,,
"GRC","Greece","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",7.00767112819871,,
"LTU","Lithuania","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",7.93541440235438,,
"LTU","Lithuania","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",7.77056887076838,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",7.81165994407466,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",8.07290376740028,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2010","2010",85.7642292976379,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2011","2011",85.7642292976379,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",85.7642292976379,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",85.7642292976379,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2014","2014",85.7642292976379,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2015","2015",85.7642292976379,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2016","2016",85.7642292976379,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2017","2017",85.7642292976379,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",85.7642292976379,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2019","2019",85.7642292976379,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2020","2020",85.7642292976379,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2021","2021",85.7642292976379,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",8.38368629904104,,
"PRT","Portugal","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",8.66494803059121,,
"NOR","Norway","HOR","Gap between groups (horizontal inequality)","4_1","Time off","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2010","2010",16.196449,,
"MEX","Mexico","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",8.1,,
"CAN","Canada","HOR","Gap between groups (horizontal inequality)","4_1","Time off","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2015","2015",13.967418,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2010","2010",93.1107223033905,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2011","2011",93.1107223033905,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",93.1107223033905,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",93.1107223033905,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",93.1107223033905,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2015","2015",93.1107223033905,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2016","2016",93.1107223033905,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",93.1107223033905,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",93.1107223033905,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2019","2019",93.1107223033905,,
"CRI","Costa Rica","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2020","2020",93.1107223033905,,
