"LOCATION","Country","TYPE_VAR","Type of indicator","VARIABLE","Indicator","WB","Current/Future Well-being","SEX","Sex","AGE","Age","EDUCATION","Education","TIME","Time","Value","Flag Codes","Flags"
"FRA","France","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","PRIMARY","Primary","2016","2016",51.278957,,
"FRA","France","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","PRIMARY","Primary","2017","2017",52.730328,,
"FRA","France","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","PRIMARY","Primary","2018","2018",52.939545,,
"FRA","France","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","PRIMARY","Primary","2019","2019",52.534874,,
"FRA","France","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","PRIMARY","Primary","2020","2020",53.323368,,
"FRA","France","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","PRIMARY","Primary","2021","2021",52.763233,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","PRIMARY","Primary","2018","2018",7.79417562484741,,
"LVA","Latvia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","PRIMARY","Primary","2021","2021",6.44475364685059,,
"CHL","Chile","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2009","2009",82.591125,,
"CHL","Chile","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2011","2011",84.29744,,
"CHL","Chile","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2013","2013",83.981934,,
"CHL","Chile","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2015","2015",84.405441,,
"CHL","Chile","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2017","2017",84.466148,,
"CHL","Chile","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2020","2020",80.033325,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2004","2004",83.272232,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2005","2005",84.412949,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2006","2006",84.353523,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2007","2007",84.823486,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2008","2008",83.105896,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2009","2009",84.255821,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2010","2010",84.019539,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2011","2011",84.305344,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2012","2012",84.437431,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2013","2013",83.484528,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2014","2014",82.947945,"B","Break"
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2015","2015",83.097328,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2016","2016",83.515259,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2017","2017",83.951401,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2018","2018",84.066086,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2019","2019",84.568695,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2020","2020",81.466423,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2021","2021",85.512535,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","SECONDARY","Secondary","2018","2018",1.86735558509827,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","SECONDARY","Secondary","2021","2021",2.35453915596008,,
"GRC","Greece","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","PRIMARY","Primary","2018","2018",16.2084121704102,,
"GRC","Greece","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","PRIMARY","Primary","2021","2021",11.2909736633301,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2004","2004",87.675697,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2005","2005",88.04351,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2006","2006",87.540085,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2007","2007",87.376877,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2008","2008",84.997505,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2009","2009",84.541405,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2010","2010",84.20475,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2011","2011",83.184135,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2012","2012",84.065559,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2013","2013",84.7882,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2014","2014",84.583046,"B","Break"
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2015","2015",85.386436,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2016","2016",85.069305,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2017","2017",85.466637,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2018","2018",86.119209,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2019","2019",86.628654,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2020","2020",86.339325,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","2_1","Employment rate","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2021","2021",86.314072,,
